30nJSQzenGo_000286.mp4,playing tambourine
k9ThDPd6rfQ_000010.mp4,toilet flushing
RYDJW7QcPrg_000020.mp4,playing cello
x_7UrHZwB6k_000030.mp4,playing saxophone
Abbne-dmWpo_000110.mp4,playing tabla
sNM_dLUxA74_000133.mp4,playing erhu
dVPYfremfCE_000018.mp4,strike lighter
3qKOG6wbxbw_000112.mp4,shot football
veuxrSp1GVU_000006.mp4,people babbling
LHburs-HfvM_000140.mp4,basketball bounce
xRfbWrI03gc_000021.mp4,playing theremin
28iuaeS_abA_000151.mp4,spraying water
sArj9QUlk7A_000131.mp4,playing ukulele
6e5o0lzKfas_000010.mp4,skateboarding
5Z9oyugLPVs_000035.mp4,"heart sounds, heartbeat"
Lwo4tMmf6_E_000156.mp4,planing timber
5GaJtIYTmSM_000030.mp4,"pigeon, dove cooing"
y_WkQxpk0_A_000009.mp4,playing bass drum
rvUMqrwnIK4_000534.mp4,playing oboe
-zaGP8y4O3o_000025.mp4,playing erhu
yTP9PQ3eg_o_000472.mp4,playing bass drum
ppYuCncCL5o_000034.mp4,playing badminton
3Qnm0f-0BQE_000006.mp4,driving motorcycle
a3jCUXDr3Vs_000000.mp4,gibbon howling
5cRExGLxfrU_000060.mp4,"male speech, man speaking"
7-f-6bBTI-0_000020.mp4,helicopter
w8TtWhSw3ps_000040.mp4,missile launch
LTXHuCd-zKw_000012.mp4,dog growling
-AKz1kYDgyM_000030.mp4,male singing
BjmrUPKDE7w_000030.mp4,playing acoustic guitar
lXTIiZaedqs_000525.mp4,"bee, wasp, etc. buzzing"
0GbQN1xBAWw_000776.mp4,sea waves
0O2aH4XLbto_000035.mp4,playing synthesizer
QdLDMTXm6tM_000249.mp4,playing bagpipes
YNFDkIZZRjI_000233.mp4,machine gun shooting
HiHDkNI2NLc_000010.mp4,frog croaking
9sw-pbuFnMY_000047.mp4,typing on typewriter
TdWIhoQycTc_000160.mp4,playing acoustic guitar
574NjiOGi5s_000030.mp4,female singing
cn82ww8uA7A_000035.mp4,bathroom ventilation fan running
VB88ILVrpvI_000030.mp4,orchestra
lkZ-xdJ2giM_000197.mp4,hammering nails
WT8LKbT-VMM_000070.mp4,singing choir
JU2jLgH4OTU_000014.mp4,pheasant crowing
B8lCOVBNPmY_000004.mp4,woodpecker pecking tree
Y3b7CIO-N_Q_000041.mp4,people booing
qq3UpQu6VD0_000412.mp4,slot machine
pR6Njb3FWDE_000081.mp4,hammering nails
Xx3TuuyGiRQ_000316.mp4,car engine idling
azC88D2RVJw_000009.mp4,reversing beeps
PI9HWOEd9dw_000001.mp4,missile launch
Zml0EoM9hXs_000221.mp4,ice cracking
38Vg0ciQWBc_000010.mp4,skateboarding
0CryGG0cvG0_000030.mp4,"motorboat, speedboat acceleration"
zJfXpMlczl8_000002.mp4,basketball bounce
Op6o3GWHzPQ_000123.mp4,duck quacking
l9nA7AFx9zE_000200.mp4,driving buses
hB_m0LjO2ng_000010.mp4,splashing water
Fc5GhEGRjsM_000030.mp4,"playing violin, fiddle"
a8JBPU28OsU_000081.mp4,mosquito buzzing
w2lFIF8W9gA_000011.mp4,frog croaking
DefvLHHuaRw_000518.mp4,playing bongo
IBtuh3JerOQ_000071.mp4,francolin calling
U2zscdFMIaU_000018.mp4,cell phone buzzing
EcKaybxKLqI_000000.mp4,lions roaring
QSuWxIyWMmI_000010.mp4,"vehicle horn, car horn, honking"
dGEhgz_RwUA_000021.mp4,playing bongo
DMKqPQLjN0s_000016.mp4,"cattle, bovinae cowbell"
eCFdVN3tXic_000085.mp4,eagle screaming
O4AWV2fFSn4_000023.mp4,volcano explosion
71Z1OUX2OXo_000140.mp4,"race car, auto racing"
MvPsKM7_Xs8_000077.mp4,eletric blender running
lZrkee3GLuA_000180.mp4,running electric fan
HWZCFazROzM_000210.mp4,playing saxophone
ONy8KkswTo8_000141.mp4,ice cracking
L8oPjlgkbmo_000030.mp4,"motorboat, speedboat acceleration"
04_1N_55VFw_000030.mp4,cat meowing
TdKy3wvP9ZY_000280.mp4,fireworks banging
S7aMEfBH9RI_000056.mp4,coyote howling
yJz_LLi7Fl4_000545.mp4,golf driving
Q8PJR2yBkj4_000290.mp4,"railroad car, train wagon"
NYGEUmfsL1M_000019.mp4,people whispering
I4hdZyD5GM8_000020.mp4,playing table tennis
0jWAWkL8Pfw_000011.mp4,turkey gobbling
-tpAnI5mJzA_000030.mp4,"motorboat, speedboat acceleration"
PKuFuqYuH8Q_000047.mp4,playing snare drum
rCOTcBeAhsg_000530.mp4,"railroad car, train wagon"
5d6A-8c36hI_000076.mp4,playing timbales
FJVZvPhciFk_000020.mp4,ambulance siren
bQ4uN_JPS-Y_000000.mp4,"race car, auto racing"
0eG0h--CsUk_000028.mp4,lions roaring
Db6AUvwk8Wk_000037.mp4,playing volleyball
JLxCX8X3k20_000016.mp4,goose honking
PIRTxO7cjkI_000033.mp4,hail
V43QBzwla8I_000404.mp4,tornado roaring
it0GQPiGzcU_000290.mp4,tap dancing
JLcDkShkbnY_000000.mp4,"rowboat, canoe, kayak rowing"
u8jbug_9fHI_000000.mp4,opening or closing drawers
QZaV4O2TTQU_000130.mp4,"subway, metro, underground"
LGhIEKIwy6U_000028.mp4,francolin calling
fIeKy8mD-1k_000058.mp4,child singing
7UbI1MAsEmw_000010.mp4,printer printing
LZNqxwQg0ys_000027.mp4,francolin calling
ZGxeXH7OrEI_000320.mp4,stream burbling
BIT-3hb7kIM_000110.mp4,chainsawing trees
cTj18oQkJD0_000060.mp4,gibbon howling
mhhkGyJ092E_000932.mp4,playing tympani
DeTlikh6B6k_000521.mp4,playing acoustic guitar
MzS4nYCNUVc_000016.mp4,playing didgeridoo
uWk26uo0S9k_000023.mp4,baby babbling
r1-nkegawO8_000020.mp4,vacuum cleaner cleaning floors
6z8YYkXa0rs_000209.mp4,train whistling
fzhCi4AWtm8_000267.mp4,playing badminton
M0rwDNAfz7g_000103.mp4,playing bassoon
drw7pQH_eBA_000030.mp4,owl hooting
Qg9QXTEkeEw_000072.mp4,footsteps on snow
zAuK9_fNJmE_000102.mp4,people cheering
dOyq8wmulko_000007.mp4,"motorboat, speedboat acceleration"
yoHl3S7uHxc_000030.mp4,sliding door
jtSRwRYKhhc_000030.mp4,printer printing
C3GCRDexnB0_000098.mp4,canary calling
sxfq2DVohUM_000150.mp4,playing saxophone
y0QF3DpLLt8_000020.mp4,skiing
EhDl29RiF74_000085.mp4,black capped chickadee calling
s0Ht1acVQlA_000270.mp4,people whispering
pMzwVg831zc_000007.mp4,snake hissing
40SIeC7KGlQ_000126.mp4,playing cornet
LOu4KNdImkI_000017.mp4,police radio chatter
jUoI8omxf7Q_000015.mp4,"playing steel guitar, slide guitar"
8cUA1MaY3H4_000152.mp4,playing ukulele
u7di3384Ke8_000520.mp4,people eating noodle
x9NWhQSuUac_000020.mp4,playing flute
fbLUTEA0IbY_000004.mp4,"fly, housefly buzzing"
rVar1g2t_Yk_000031.mp4,airplane
iFddTZ1BLjc_000015.mp4,playing sitar
vlFjymiMv0I_000003.mp4,cattle mooing
RpLmglLsyug_000000.mp4,ocean burbling
8IyHJBpqocY_000070.mp4,playing french horn
WHC5t05IdbM_000110.mp4,arc welding
WbOEpL1IUso_000020.mp4,people clapping
pzFGJ8dnMcU_000073.mp4,typing on typewriter
nMslur1nA14_000074.mp4,bowling impact
tGVPlvcjFZU_000400.mp4,mouse clicking
hNyJSv087tk_000030.mp4,sheep bleating
jD1g8kTAnLg_000000.mp4,people cheering
dlO_XsQIdgY_000606.mp4,vacuum cleaner cleaning floors
UzBDjtCazF4_000420.mp4,"bird chirping, tweeting"
2jIv5qBTS88_000009.mp4,dog barking
LUglEMUgvZg_000567.mp4,sea waves
mXKJWCPz-SU_000030.mp4,duck quacking
vhZJcGXU7WY_000250.mp4,female singing
ksOJavsMnec_000000.mp4,sliding door
U09_Ao_va_A_000110.mp4,stream burbling
c4IpEyAWtf0_000358.mp4,people belly laughing
KD5d6l0vLx8_000085.mp4,playing vibraphone
z7za84drn3s_000114.mp4,"donkey, ass braying"
l_WI-owVBh4_000161.mp4,playing erhu
R6w4s29HyuA_000331.mp4,ripping paper
fSyaJoJvCHk_000229.mp4,playing tambourine
Vcm_HmyRarM_000098.mp4,people eating noodle
W3_yV0on8n8_000030.mp4,orchestra
kn7NpgZ2ruI_000013.mp4,people booing
UlYub2h42qg_000061.mp4,driving snowmobile
1RjGpYs0zVk_000000.mp4,playing french horn
DVQ66gy4gBA_000045.mp4,playing bugle
Ly7_yVKjRNM_000000.mp4,playing tuning fork
DUmVzuuDCzo_000027.mp4,singing bowl
mW0B1sipLBI_000037.mp4,playing theremin
DeDWX5iVhr0_000006.mp4,sharpen knife
4-WjGhtSX-s_000270.mp4,people crowd
j7lC-iO0xuk_000007.mp4,striking bowling
PQDJ1ar_aEI_000100.mp4,lawn mowing
bH07FNQMTD4_000043.mp4,vacuum cleaner cleaning floors
BjF-PA4N2LE_000155.mp4,popping popcorn
T5fk1L5GhqA_000001.mp4,smoke detector beeping
8F-jN4uv0IY_000330.mp4,"bird chirping, tweeting"
I68BQGzdVkI_000030.mp4,goose honking
iAoqOYcd36g_000108.mp4,roller coaster running
Gaxd6yZskGk_000030.mp4,volcano explosion
jFUmnh3kf6E_000100.mp4,playing tambourine
V37mhcVG5-A_000156.mp4,playing cymbal
q8Hn4GBT8Do_000151.mp4,playing bass guitar
AIfSxD8JG7s_000116.mp4,whale calling
ityBhBX136s_000074.mp4,playing harmonica
w0pTx_t8iu8_000024.mp4,cricket chirping
Tv3lsciSkOs_000030.mp4,goose honking
EhkBKTkEBLI_000078.mp4,dog growling
RelVabnn1Is_000071.mp4,playing glockenspiel
4eOIP-P4HXQ_000004.mp4,baby laughter
Dl4MYdqGwfA_000412.mp4,lip smacking
A-fk_WCT9Dc_000000.mp4,people eating apple
1D3bVkbScdE_000030.mp4,"female speech, woman speaking"
c53EB-ZNun0_000110.mp4,bouncing on trampoline
LFsNT4WXeu0_000026.mp4,fire crackling
4UrYgeJDU80_000090.mp4,playing cello
E9mfBKwl4i0_000030.mp4,"pigeon, dove cooing"
X25-TNDbmRI_000030.mp4,people screaming
LkQKs9QisIk_000060.mp4,playing bass guitar
SDyJGwoPepU_000039.mp4,"bee, wasp, etc. buzzing"
dn1HKb7-CDQ_000022.mp4,fire truck siren
4xR6HvjYEII_000030.mp4,people crowd
_jdk0q9dccc_000013.mp4,arc welding
AGhtEJBprA4_000030.mp4,singing choir
g5IabwMFTq0_000101.mp4,roller coaster running
78ri--fKWVo_000039.mp4,scuba diving
YzX1Puu_vD4_000000.mp4,airplane
fp1eO0c02Lc_000026.mp4,playing guiro
Ag4yNdr5dfc_000000.mp4,church bell ringing
rooPPLtK9pg_000012.mp4,sheep bleating
S2poLNz_Qb8_000370.mp4,dinosaurs bellowing
pG3FHT_5jko_000000.mp4,vacuum cleaner cleaning floors
QOghwHmUnbM_000099.mp4,playing badminton
0ZPoe2MrWt8_000000.mp4,skateboarding
ZwMvzbe183s_000230.mp4,car passing by
CDgSiQpZEgs_000030.mp4,playing saxophone
oAzVmM_ZvEY_000061.mp4,playing french horn
M3q7KOzisD8_000011.mp4,pheasant crowing
-MIIsQQJO2o_000030.mp4,"bird chirping, tweeting"
RM4Kawctw68_000076.mp4,skateboarding
NkpEW-CL9vc_000007.mp4,turkey gobbling
D_COIOZVxYo_000063.mp4,elephant trumpeting
bmdRXSbL3io_000463.mp4,people slurping
2W7d5u_wNdE_000007.mp4,gibbon howling
R0zUqjOR4WY_000145.mp4,playing gong
0BkFwdca9vU_000231.mp4,tap dancing
dYfmeFoRYV4_000352.mp4,lighting firecrackers
0wd9pxUOdPo_000030.mp4,playing electric guitar
n_9vojnIH1M_000220.mp4,playing banjo
_KPYH4vNZ4E_000146.mp4,child singing
uvpKsAqx4xw_000028.mp4,rapping
BWuLMTjXt3c_000028.mp4,printer printing
sf5YHajXWAU_000020.mp4,playing bass drum
LqjMBnhbM7k_000151.mp4,playing electronic organ
CGWXHPG7Qb0_000000.mp4,skidding
7D2Ift15Hqg_000030.mp4,people running
0AQOTX063wQ_000030.mp4,child singing
VgNvAdr2hXs_000102.mp4,bird squawking
nKCkwrzbN7E_000021.mp4,playing tambourine
DuM6R-62di8_000010.mp4,penguins braying
oFuV-0WPB3Y_000000.mp4,playing harmonica
eMozdh8vBSU_000077.mp4,people marching
hMeXTzrbPtw_000050.mp4,toilet flushing
xEOihgu3Dpo_000040.mp4,lawn mowing
MW_qtWvHtT8_000030.mp4,playing bass drum
0DnKZ7HuT_g_000050.mp4,cell phone buzzing
wIF8HNNvDYg_000238.mp4,rope skipping
7co5a_nAn_4_000000.mp4,playing flute
BTx4NXa0II4_000084.mp4,slot machine
OTnVd2ODUJs_000067.mp4,playing table tennis
h2pKN-2GkVU_000098.mp4,sharpen knife
ZJLyzXYqXMY_000060.mp4,machine gun shooting
-O7aM2L42ms_000011.mp4,playing zither
qBSoL8yICeg_000014.mp4,golf driving
gpaX15tTUoc_000017.mp4,cat growling
hjYUN-AkQjw_000030.mp4,chicken crowing
CJjTs72p1gI_000002.mp4,alarm clock ringing
8tgrN640-N0_000158.mp4,writing on blackboard with chalk
4ndYVaLbpEQ_000030.mp4,male singing
cpQkDyA8tqE_000238.mp4,singing bowl
zW1gBvyYVAk_000008.mp4,air horn
ffE8ONZ6krU_000108.mp4,tractor digging
fU4dXiRLvPQ_000030.mp4,helicopter
PsFUQB4_1aw_000117.mp4,typing on typewriter
618ZZmrkXHU_000176.mp4,playing snare drum
_HZtIeDksao_000062.mp4,singing bowl
q8BxJPGaaJw_000044.mp4,playing erhu
NfL6Dz8yMFo_000003.mp4,people sneezing
YJuuGv-DJqs_000024.mp4,playing bongo
Zu6bzTWcSvE_000005.mp4,"pigeon, dove cooing"
RhUW_AqIOS4_000370.mp4,fireworks banging
lq_a6ct2X9Q_000001.mp4,spraying water
TLBUeV5i72U_000092.mp4,beat boxing
1pxXH-Os7ck_000030.mp4,playing acoustic guitar
oq20w95OlSY_000011.mp4,cat hissing
-9OW8nLwvuY_000030.mp4,"engine accelerating, revving, vroom"
dpT-8C-QeCY_000000.mp4,police radio chatter
YR7kG5-XM-E_000119.mp4,playing castanets
KhxQD9lbSrc_000216.mp4,playing erhu
07GE2h1quj8_000290.mp4,blowtorch igniting
dQsSsQvx4uU_000334.mp4,arc welding
FV6_g_HDdiA_000030.mp4,"subway, metro, underground"
b4FQ8ODbxHU_000085.mp4,playing tambourine
ED9RPlYNN1k_000100.mp4,driving motorcycle
XzvHeMCU2wo_000036.mp4,dog whimpering
CGRzfUccmNE_000528.mp4,playing tennis
DIK_y189Q64_000060.mp4,playing piano
zlvcafkxJUQ_000318.mp4,train wheels squealing
l4gbrGFVjDk_001259.mp4,lip smacking
IoHcXhH2C5Y_000048.mp4,people burping
liymDctIEOg_000004.mp4,people gargling
6ZHP_K6IsRU_000260.mp4,"playing violin, fiddle"
XueN8pbFluw_000140.mp4,playing saxophone
d6HC2Xyaztc_000039.mp4,driving snowmobile
YD7jTek7yVU_000127.mp4,arc welding
xoKDPj9cdY0_000028.mp4,zebra braying
51kFxn34yTI_000030.mp4,playing electric guitar
DnaT8JxUTY0_000062.mp4,"female speech, woman speaking"
lZvuudIDssE_000000.mp4,playing snare drum
cLRbutgJLXs_000029.mp4,firing cannon
StgcOLJ3I7k_000169.mp4,vacuum cleaner cleaning floors
DWGlk6gD44E_000013.mp4,people booing
c7BMN_rwjd4_000030.mp4,playing cello
p0_3LpqUZTQ_000000.mp4,duck quacking
gGBGgtvmhQg_000001.mp4,alarm clock ringing
GfnzV7aNffE_000308.mp4,bowling impact
uFn1c0YK5-o_000030.mp4,people sobbing
mLAfkAOnnnw_000244.mp4,snake rattling
UJPBV6-MFeA_000030.mp4,playing electric guitar
LEOhHFRPXe8_000044.mp4,pheasant crowing
uADNxf1yahg_000171.mp4,playing electronic organ
DgSkCf2joIM_000009.mp4,airplane flyby
8rgCE4KYCO4_000033.mp4,cat purring
q7XST7tHX6I_000570.mp4,playing accordion
l0V8N3PhF5g_000080.mp4,playing harp
DH4Nkck5X9U_000000.mp4,bird squawking
S2E6EExjyQ4_000014.mp4,airplane flyby
G2lWsGPUpZ4_000017.mp4,ambulance siren
iLMz9MkuhHQ_000053.mp4,"bee, wasp, etc. buzzing"
GaDkBaCls8A_000083.mp4,bowling impact
he58w8f6gBc_000108.mp4,vacuum cleaner cleaning floors
ys3CK9rc3aE_000030.mp4,"vehicle horn, car horn, honking"
oTWMOBoQqdM_000000.mp4,playing ukulele
WrPIZalT29I_000091.mp4,chipmunk chirping
QadM0RvZVc4_000400.mp4,eagle screaming
WLju77L3EvQ_000018.mp4,"vehicle horn, car horn, honking"
1vvMMAoipGI_000245.mp4,lighting firecrackers
eS0iWK2MoFA_000040.mp4,playing clarinet
-ALDAj9ZcdY_000030.mp4,"child speech, kid speaking"
cRaTiGUOyak_000069.mp4,"rowboat, canoe, kayak rowing"
JquzIbIjDgo_000050.mp4,playing bass guitar
nI3Rg1F3RMY_000583.mp4,sliding door
aUDssmruZ78_000170.mp4,dinosaurs bellowing
F1Gizea5IMg_000020.mp4,ocean burbling
tD7dFgrYXyY_000000.mp4,typing on computer keyboard
6GsamqJ5tFU_000075.mp4,airplane flyby
tj2MNbBn208_000211.mp4,tapping guitar
cd4SlxEBuNc_000024.mp4,playing snare drum
CfZlw_8w_QA_000409.mp4,airplane
7J8G2PqdGBs_000016.mp4,bouncing on trampoline
wkj56nX5PS8_000213.mp4,lions roaring
dZNNFRXdeu4_000020.mp4,police car (siren)
3IBWrSrVOGI_000141.mp4,cat purring
d4LtT0DR0w4_000030.mp4,baby crying
BfwCrgCSbLA_000030.mp4,"playing violin, fiddle"
9ycgQNyW4vM_000430.mp4,firing cannon
oxvPZhmnfpg_000051.mp4,playing theremin
P8IEDFaxCzQ_000081.mp4,bowling impact
aPqTlhfdz8k_000125.mp4,tap dancing
zDeoQOJ2Das_000060.mp4,"subway, metro, underground"
7_rr2v2O6Rc_000006.mp4,hedge trimmer running
FLOwOPYypPo_000000.mp4,horse clip-clop
dTDj8M5lPN4_000039.mp4,basketball bounce
qp1Eh9J5kQc_000042.mp4,people burping
DZz05XSdsRg_000030.mp4,horse neighing
8fijWM6Orxw_000030.mp4,cat meowing
iweqSmpct_g_000011.mp4,"rowboat, canoe, kayak rowing"
dCeZj7X2heo_000047.mp4,people screaming
wPUzOZouREo_000110.mp4,baby laughter
XhozweqYSF4_000080.mp4,playing bass drum
md8LOAfOVNo_000030.mp4,driving buses
IfvNGeTUJ6U_000010.mp4,car engine starting
nUVyXJu5A3M_000870.mp4,playing cymbal
3fdw7WJRVQc_000019.mp4,cat meowing
613nU6austA_000040.mp4,playing volleyball
KS8kqGHMMLQ_000000.mp4,bowling impact
7HrtZPhjlzA_000010.mp4,orchestra
6nrVqPkhJjU_000014.mp4,elk bugling
0Z0W_1WguiY_000007.mp4,yodelling
0BsgVozqOEY_000252.mp4,skiing
OHyOixsBd7w_000058.mp4,beat boxing
cBmw9WWJOms_000020.mp4,chainsawing trees
n0KL9df3Clo_000020.mp4,playing bongo
i5Cg3J8q9i8_000022.mp4,playing steelpan
YKG0nMaRVqs_000010.mp4,"rowboat, canoe, kayak rowing"
ryeeT0OJLfE_000000.mp4,turkey gobbling
vsHzfg9m5_I_000021.mp4,chimpanzee pant-hooting
_jouJnahE9k_000030.mp4,"vehicle horn, car horn, honking"
5vQEax10j0M_000069.mp4,door slamming
0HAbgAi0oGo_000030.mp4,goose honking
H-yfPgHsos0_000040.mp4,people sniggering
CO_onAOxX4Q_000112.mp4,people burping
ZVteOvvhN7I_000003.mp4,wood thrush calling
TUbSpupWaiE_000277.mp4,playing hammond organ
zL7AUgVot-c_000029.mp4,playing bugle
7MS-7J8oWa4_000020.mp4,people belly laughing
ZZgMHPUmXeg_000105.mp4,train wheels squealing
-I3iXzsmvRE_000028.mp4,gibbon howling
7_F4dtXLS-U_000280.mp4,playing vibraphone
mLg_BrqZW3o_000286.mp4,train wheels squealing
y6iYHd9m7vE_000087.mp4,playing bongo
BpJgzIfK9a0_000000.mp4,"fly, housefly buzzing"
G2g2TZBoo0U_000027.mp4,machine gun shooting
T-Gfse6HzGU_000080.mp4,"vehicle horn, car horn, honking"
D-qJ4he-htE_000011.mp4,planing timber
DdKX5CP2UJA_000010.mp4,helicopter
IjUCS1Qm5_o_000022.mp4,coyote howling
3iizji9Hz50_000234.mp4,playing darts
1u6ACR5b0ow_000369.mp4,roller coaster running
W-NXVXk1g6c_000030.mp4,typing on computer keyboard
TZF1jMdZfHA_000939.mp4,scuba diving
voabAFy3MjI_000015.mp4,door slamming
75VpWvcmMec_000150.mp4,ambulance siren
nQy5YuL-W6A_000170.mp4,raining
q13jCiwcxCE_000011.mp4,fire truck siren
pY8LICALYrQ_000009.mp4,"alligators, crocodiles hissing"
wrHdhJb0BYo_000031.mp4,chinchilla barking
WeIhCQe9imc_000020.mp4,people screaming
7eFDRyguuIE_000043.mp4,ferret dooking
MJeU3185YNg_000083.mp4,hammering nails
RAKhCFjZUL4_000010.mp4,chicken clucking
WS_HzLQgh5A_000110.mp4,playing bass guitar
dEsjFE4gUb4_000033.mp4,"electric shaver, electric razor shaving"
CVlI85dM5RY_000350.mp4,playing vibraphone
k07v2Rm0EVA_000331.mp4,typing on typewriter
-2toZf00LvI_000012.mp4,bowling impact
nmRPGriFwOM_000137.mp4,sharpen knife
CfifGyLjn_0_000000.mp4,people battle cry
zJoYpAiP_Ao_000186.mp4,cap gun shooting
rrDcfL-E3Mk_000323.mp4,playing french horn
EZ3edHmRja4_000029.mp4,eagle screaming
A64xNulpJRE_000248.mp4,police car (siren)
7EZfHVb5nO0_000022.mp4,playing tambourine
HgprrPSJNGw_000135.mp4,singing choir
EDfukgB_Gjg_000091.mp4,rope skipping
KeXGVek4jF4_000058.mp4,cricket chirping
mtCPLW4qlQk_000544.mp4,bowling impact
m_Pq-O3cigo_000005.mp4,playing tympani
x4j65GSVaTQ_000021.mp4,hedge trimmer running
dKJltfnW3Ec_000080.mp4,playing banjo
P4OsgPgCP88_000021.mp4,playing didgeridoo
8YpVJmVwVL4_000000.mp4,playing saxophone
EU77OQhy3V4_000019.mp4,playing trombone
k6j4LwKqjVE_000103.mp4,playing zither
NmKE7aMLKoY_000195.mp4,gibbon howling
rSI7NbneIRY_000126.mp4,civil defense siren
c2S1Iyoxc2I_000135.mp4,frog croaking
5frLQyu9ijs_000050.mp4,"railroad car, train wagon"
kVMXMaTyEbE_000099.mp4,playing theremin
iA-VXOJ0FUo_000056.mp4,cap gun shooting
npCkhKxqs5A_000010.mp4,footsteps on snow
DAPu5cPTYic_000712.mp4,tractor digging
9hXygnMu6bI_000370.mp4,turkey gobbling
JWMEDIyY710_000030.mp4,"rowboat, canoe, kayak rowing"
SJJoKPf4WVw_000135.mp4,people burping
RBECJmX14FI_000152.mp4,beat boxing
G8SbpJ6rKh8_000240.mp4,"subway, metro, underground"
lwmFlcQ09B0_000030.mp4,playing bass guitar
iYjQszQAvlU_000232.mp4,cattle mooing
ZhjKBIOAknY_000210.mp4,people eating
N4CvyH14tPw_000350.mp4,telephone bell ringing
cLAIIimCuJ4_000130.mp4,church bell ringing
YxKDhn6HPJg_000705.mp4,opening or closing car doors
M4gEo_lPPeM_000002.mp4,cap gun shooting
kynkNvRy9SM_000463.mp4,skiing
Aa6RIfQYrp4_000026.mp4,"electric shaver, electric razor shaving"
M2lEY7IqEu0_000175.mp4,playing erhu
l-N4TZ2y-5c_000010.mp4,pig oinking
8Td4ORMB7eI_000100.mp4,using sewing machines
YP6GE-pGCHQ_000094.mp4,tractor digging
ALMrnbOgffI_000176.mp4,parrot talking
t7rDfTOcvL8_000030.mp4,duck quacking
3GSSSpgsfKk_000275.mp4,skiing
IpMNmAu9i7w_000180.mp4,airplane
wa7Mx9AQMjo_000159.mp4,playing vibraphone
nzmuzBSDG2k_000030.mp4,playing banjo
A-yfGtN664I_000087.mp4,francolin calling
V9EVhGc6l8w_000005.mp4,singing bowl
p3NupdiLTJ8_000056.mp4,police radio chatter
uXAHQKxon2k_000146.mp4,plastic bottle crushing
1DzhFZ_RnSM_000440.mp4,"railroad car, train wagon"
UlewImUlgng_000100.mp4,people burping
32HJVMm6pEg_000001.mp4,playing tambourine
6Se3TopoAqc_000270.mp4,"female speech, woman speaking"
h3UZv4bhOJM_000058.mp4,sliding door
4BsFhOdmDX8_000030.mp4,helicopter
k8V7T0TTIX8_000003.mp4,fox barking
Ou681mclHwg_000030.mp4,driving buses
g1_f1mVAIDE_000014.mp4,fox barking
HE41fjWcPXw_000078.mp4,canary calling
eMb6swfZrZg_000057.mp4,playing table tennis
CPZVdYECX0g_000136.mp4,squishing water
jVMNp2iytOU_000160.mp4,playing hammond organ
2g8Gl4XKunk_000262.mp4,"playing steel guitar, slide guitar"
5R7FWlfzQno_000096.mp4,lip smacking
p8FIIZpz8Kc_000096.mp4,playing theremin
rP4ol9zX7cg_000111.mp4,roller coaster running
Z5576WgvHEE_000420.mp4,using sewing machines
PaUKC70Eavk_000207.mp4,playing djembe
K-LD8ubuB-E_000431.mp4,people cheering
QGORdY-usM4_000018.mp4,duck quacking
gfdnzLVn2WE_000280.mp4,helicopter
M9iPtAPX6kA_000010.mp4,people babbling
bWr0ecFV5UY_000162.mp4,ripping paper
JHUwog878ig_000025.mp4,"engine accelerating, revving, vroom"
vzB_Erlp2T8_000021.mp4,fireworks banging
ES6uOsjPUoA_000130.mp4,raining
FASHQUfW50o_000019.mp4,ambulance siren
22oPQ9HBJd0_000028.mp4,baby crying
gF6v83G_AoY_000164.mp4,elk bugling
-psK5OaoMeg_000014.mp4,baltimore oriole calling
e0roh8v6trU_000030.mp4,typing on typewriter
ia4WowUevCc_000000.mp4,gibbon howling
rgEcbJDfmVg_000083.mp4,playing zither
gxsFm1MoeSo_000074.mp4,playing washboard
15OWGo5QhDU_000000.mp4,playing clarinet
-d053iiT2Sc_000030.mp4,"motorboat, speedboat acceleration"
ftHpsjxOtgI_000209.mp4,slot machine
BL2O3EypcLk_000188.mp4,planing timber
tith-ZqZvYQ_000100.mp4,playing bass guitar
E6HgxjC-6PA_000030.mp4,"male speech, man speaking"
IlLCyGNjG3M_000060.mp4,playing harp
iHa4JV7cd2g_000029.mp4,running electric fan
jraApJc793s_000029.mp4,lions roaring
6wKsKdH43_U_000107.mp4,lathe spinning
Bbk0Kpto7zg_000029.mp4,playing oboe
tphkP-IGUO4_000110.mp4,playing bass guitar
PvmP-5ELDRw_000355.mp4,playing hammond organ
u5jhKpUIR1g_000005.mp4,playing bongo
zG-_rhEGA-Q_000199.mp4,writing on blackboard with chalk
YYw2ycPHxHg_000286.mp4,forging swords
T2vOFeVSMks_000009.mp4,playing zither
Fip-KJA4Imw_000068.mp4,opening or closing car doors
lZfbjaWbCoY_000300.mp4,people clapping
-0KgYgXKFXs_000030.mp4,female singing
SpGOGqWie2s_000330.mp4,helicopter
NwBK7-wvUec_000052.mp4,cattle mooing
6l0sxqfnaFI_000005.mp4,horse clip-clop
AWh1kKjJiTE_000510.mp4,people clapping
ysSjfXist1Q_000078.mp4,dog whimpering
eahfUXZrEN0_000000.mp4,raining
-LwVikp3Yq0_000056.mp4,hammering nails
WE8lP5sc1jk_000061.mp4,"subway, metro, underground"
pXIZcVav9IQ_000009.mp4,mosquito buzzing
LEf8YRG2l34_000030.mp4,cat meowing
pGRkbTnrtck_000640.mp4,goat bleating
UQedj5L77FI_000020.mp4,"playing marimba, xylophone"
fvLw021rVN0_000309.mp4,people battle cry
9_7xODCSJFo_000030.mp4,"male speech, man speaking"
ljOagLV4BQA_000143.mp4,playing mandolin
SHrzYaxWGoM_000003.mp4,playing volleyball
